5000, 536871572, 0
5000, 536871576, 0
5000, 536871580, 0
5000, 536871584, 0
5000, 536871588, 0
5000, 536871592, 0
5000, 536871596, 0
5000, 536871600, 0
5000, 536871604, 0
5000, 536871608, 0
5000, 536871612, 0
5000, 536871616, 0
5000, 536871620, 0
5000, 536871624, 0
5000, 536871628, 0
5000, 536871632, 1073754112
5000, 536871636, 6
5000, 536871640, 1875
5000, 536871644, 0
5000, 536871648, 0
5000, 536871652, 0
5000, 536871656, 0
5000, 536871660, 0
5000, 536871664, 0
5000, 536871668, 0
5000, 536871672, 0
5000, 536871676, 1885741088
5000, 536871680, 1852139359
5000, 536871684, 1885741114
5000, 536871688, 1852139359
5000, 536871692, 1297371936
5000, 536871696, 539898419
5000, 536871700, 1701733703
5000, 536871704, 1702125938
5000, 536871708, 1769104928
5000, 536871712, 1919248238
5000, 536871716, 1852404336
5000, 536871720, 1633951860
5000, 536871724, 1713398132
5000, 536871728, 1931506287
5000, 536871732, 1768121712
5000, 536871736, 543385958
5000, 536871740, 1952541808
5000, 536871744, 1836216166
5000, 536871748, 667251
5000, 536871752, 0
5000, 536871756, 0
5000, 536871760, 0
5000, 536871764, 0
5000, 536871768, 0
5000, 536871772, 0
5000, 536871776, 0
5000, 536871780, 0
5000, 536871784, 0
5000, 536871788, 0
5000, 536871792, 0
5000, 536871796, 0
5000, 536871800, 0
5000, 536871804, 0
5000, 536871808, 0
5000, 536871812, 0
5000, 536871816, 0
5000, 536871820, 0
5000, 536871824, 0
5000, 536871828, 0
5000, 536871832, 0
5000, 536871836, 0
5000, 536871840, 0
5000, 536871844, 0
5000, 536871848, 0
5000, 536871852, 0
5000, 536871856, 0
5000, 536871860, 0
5000, 536871864, 0
5000, 536871868, 0
5000, 536871872, 0
5000, 536871876, 0
5000, 536871880, 0
5000, 536871884, 0
5000, 536871888, 0
5000, 536871892, 0
5000, 536871896, 0
5000, 536871900, 0
5000, 536871904, 0
5000, 536871908, 0
5000, 536871912, 0
5000, 536871916, 0
5000, 536871920, 0
5000, 536871924, 0
5000, 536871928, 0
5000, 536871932, 23
5000, 536871936, 1734307942
5000, 536871940, 1392537189
5000, 536871944, 842222932
5000, 536871948, 808792320
5000, 536871952, 805318960
5000, 536871956, 12288
5000, 536871960, 0
5000, 536871964, 0
5000, 536871968, 0
5000, 536871972, 0
5000, 536871976, 0
5000, 536871980, 0
5000, 536871984, 0
5000, 536871988, 0
5000, 536871992, 0
5000, 536871996, 0
5000, 536872000, 0
5000, 536872004, 0
5000, 536872008, 0
5000, 536872012, 0
5000, 536872016, 0
5000, 536872020, 0
5000, 536872024, 0
5000, 536872028, 0
5000, 536872032, 0
5000, 536872036, 0
5000, 536872040, 0
5000, 536872044, 0
5000, 536872048, 0
5000, 536872052, 0
5000, 536872056, 0
5000, 536872060, 0
5000, 536872064, 0
5000, 536872068, 0
5000, 536872072, 0
5000, 536872076, 0
5000, 536872080, 0
5000, 536872084, 0
5000, 536872088, 0
5000, 536872092, 0
5000, 536872096, 0
5000, 536872100, 0
5000, 536872104, 0
5000, 536872108, 0
5000, 536872112, 0
5000, 536872116, 0
5000, 536872120, 0
5000, 536872124, 0
5000, 536872128, 0
5000, 536872132, 0
5000, 536872136, 0
5000, 536872140, 0
5000, 536872144, 0
5000, 536872148, 0
5000, 536872152, 0
5000, 536872156, 0
5000, 536872160, 0
5000, 536872164, 0
5000, 536872168, 0
5000, 536872172, 0
5000, 536872176, 0
5000, 536872180, 0
5000, 536872184, 0
5000, 536872188, 0
5000, 536872192, 0
5000, 536872196, 0
5000, 536872200, 0
5000, 536872204, 0
5000, 536872208, 0
5000, 536872212, 0
5000, 536872216, 0
5000, 536872220, 0
5000, 536872224, 0
5000, 536872228, 0
5000, 536872232, 0
5000, 536872236, 0
5000, 536872240, 0
5000, 536872244, 0
5000, 536872248, 0
5000, 536872252, 0
5000, 536872256, 0
5000, 536872260, 0
5000, 536872264, 0
5000, 536872268, 0
5000, 536872272, 0
5000, 536872276, 0
5000, 536872280, 0
5000, 536872284, 0
5000, 536872288, 0
5000, 536872292, 0
5000, 536872296, 0
5000, 536872300, 0
5000, 536872304, 0
5000, 536872308, 0
5000, 536872312, 0
5000, 536872316, 0
5000, 536872320, 0
5000, 536872324, 0
5000, 536872328, 0
5000, 536872332, 0
5000, 536872336, 0
5000, 536872340, 0
5000, 536872344, 0
5000, 536872348, 0
5000, 536872352, 0
5000, 536872356, 0
5000, 536872360, 0
5000, 536872364, 0
5000, 536872368, 0
5000, 536872372, 0
5000, 536872376, 0
5000, 536872380, 0
5000, 536872384, 0
5000, 536872388, 0
5000, 536872392, 0
5000, 536872396, 0
5000, 536872400, 0
5000, 536872404, 0
5000, 536872408, 0
5000, 536872412, 0
5000, 536872416, 0
5000, 536872420, 0
5000, 536872424, 0
5000, 536872428, 0
5000, 536872432, 0
5000, 536872436, 0
5000, 536872440, 0
5000, 536872444, 0
5000, 536872448, 0
5000, 536872452, 0
5000, 536872456, 0
5000, 536872460, 0
5000, 536872464, 0
5000, 536872468, 0
5000, 536872472, 0
5000, 536872476, 0
5000, 536872480, 0
5000, 536872484, 0
5000, 536872488, 0
5000, 536872492, 0
5000, 536872496, 0
5000, 536872500, 0
5000, 536872504, 0
5000, 536872508, 0
5000, 536872512, 0
5000, 536872516, 0
5000, 536872520, 0
5000, 536872524, 0
5000, 536872528, 0
5000, 536872532, 0
5000, 536872536, 0
5000, 536872540, 0
5000, 536872544, 0
5000, 536872548, 0
5000, 536872552, 0
5000, 536872556, 0
5000, 536872560, 0
5000, 536872564, 0
5000, 536872568, 0
5000, 536872572, 0
5000, 536872576, 0
5000, 536872580, 0
5000, 536872584, 0
5000, 536872588, 0
5000, 536872592, 0
5000, 536872596, 0
5000, 536872600, 0
5000, 536872604, 0
5000, 536872608, 0
5000, 536872612, 0
5000, 536872616, 0
5000, 536872620, 0
5000, 536872624, 0
5000, 536872628, 0
5000, 536872632, 0
5000, 536872636, 0
5000, 536872640, 0
5000, 536872644, 0
5000, 536872648, 0
5000, 536872652, 0
5000, 536872656, 0
5000, 536872660, 0
5000, 536872664, 0
5000, 536872668, 0
5000, 536872672, 0
5000, 536872676, 0
5000, 536872680, 0
5000, 536872684, 0
5000, 536872688, 0
5000, 536872692, 0
5000, 536872696, 0
5000, 536872700, 0
5000, 536872704, 0
5000, 536872708, 0
5000, 536872712, 0
5000, 536872716, 0
5000, 536872720, 0
5000, 536872724, 0
5000, 536872728, 0
5000, 536872732, 0
5000, 536872736, 0
5000, 536872740, 0
5000, 536872744, 0
5000, 536872748, 0
5000, 536872752, 0
5000, 536872756, 0
5000, 536872760, 0
5000, 536872764, 0
5000, 536872768, 0
5000, 536872772, 0
5000, 536872776, 0
5000, 536872780, 0
5000, 536872784, 0
5000, 536872788, 0
5000, 536872792, 0
5000, 536872796, 0
5000, 536872800, 0
5000, 536872804, 0
5000, 536872808, 0
5000, 536872812, 0
5000, 536872816, 0
5000, 536872820, 0
5000, 536872824, 0
5000, 536872828, 0
5000, 536872832, 0
5000, 536872836, 0
5000, 536872840, 0
5000, 536872844, 0
5000, 536872848, 0
5000, 536872852, 0
5000, 536872856, 0
5000, 536872860, 0
5000, 536872864, 0
5000, 536872868, 0
5000, 536872872, 0
5000, 536872876, 0
5000, 536872880, 0
5000, 536872884, 0
5000, 536872888, 64
5000, 536872892, 64
5000, 536872896, 0
5000, 536872900, 8811
5000, 536872904, 10
5000, 536872908, 134230047
5000, 536872912, 134230108
5000, 536872916, 16777216
5000, 536872920, 536871016
5000, 536872924, 0
5000, 536872928, 536872977
5000, 536872932, 65535
5000, 536872936, 0
5000, 536872940, 134228529
5000, 536872944, 65535
5000, 536872948, 12
5000, 536872952, 11
5000, 536872956, 536873016
5000, 536872960, 2
5000, 536872964, 0
5000, 536872968, 5
5000, 536872972, 134240745
5000, 536872976, 8
5000, 536872980, 134240879
5000, 536872984, 12
5000, 536872988, 536872984
5000, 536872992, 0
5000, 536872996, 10000
5000, 536873000, 536870912
5000, 536873004, 134239997
5000, 536873008, 536873128
5000, 536873012, 134236567
5000, 536873016, 5000
5000, 536873020, 536873016
5000, 536873024, 536873016
5000, 536873028, 536873128
5000, 536873032, 5
5000, 536873036, 5001
5000, 536873040, 1
5000, 536873044, 536873128
5000, 536873048, 5
5000, 536873052, 0
5000, 536873056, 0
5000, 536873060, 134237239
5000, 536873064, 0
5000, 536873068, 134241280
5000, 536873072, 5001
5000, 536873076, 134235009
5000, 536873080, 536873128
5000, 536873084, 5
5000, 536873088, 0
5000, 536873092, 536873128
5000, 536873096, 0
5000, 536873100, 0
5000, 536873104, 0
5000, 536873108, 134240609
5000, 536873112, 536871932
5000, 536873116, 23
5000, 536873120, 0
5000, 536873124, 134240379
5000, 536873128, 536871936
5000, 536873132, 536871943
5000, 536873136, 134237240
5000, 536873140, 134237240
5000, 536873144, 134237244
5000, 536873148, 0
5000, 536873152, 0
5000, 536873156, 0
5000, 536873160, 0
5000, 536873164, 134240745
5000, 536873168, 10
5000, 536873172, 536870984
5000, 536873176, 134241424
5000, 536873180, 0
5000, 536873184, 0
5000, 536873188, 134239937
5000, 536873192, 134241424
5000, 536873196, 134237427
5000, 536873200, 134241424
5000, 536873204, 134219773
5000, 536873208, 4089757177
5000, 536873212, 1441097745
5000, 536873216, 3581809320
5000, 536873220, 276022239
5000, 536873224, 728075530
5000, 536873228, 763631232
5000, 536873232, 804338406
5000, 536873236, 221249694
5000, 536873240, 3222581862
5000, 536873244, 594348006
5000, 536873248, 3305078346
5000, 536873252, 3408449848
5000, 536873256, 368459743
5000, 536873260, 2353568035
5000, 536873264, 3068728565
5000, 536873268, 1745873465
5000, 536873272, 2134338520
5000, 536873276, 3886089314
5000, 536873280, 1004906503
5000, 536873284, 3024471726
5000, 536873288, 1941695295
5000, 536873292, 220647755
5000, 536873296, 452918005
5000, 536873300, 4323739
5000, 536873304, 239631095
5000, 536873308, 3513228906
5000, 536873312, 778279036
5000, 536873316, 82863665
5000, 536873320, 1761408267
5000, 536873324, 2265540408
5000, 536873328, 2921446550
5000, 536873332, 3487113887
5000, 536873336, 4273928224
5000, 536873340, 2311653128
5000, 536873344, 2815045828
5000, 536873348, 264526509
5000, 536873352, 1984170831
5000, 536873356, 2315876554
5000, 536873360, 502732165
5000, 536873364, 2000705905
5000, 536873368, 1410436076
5000, 536873372, 326435681
5000, 536873376, 1101050403
5000, 536873380, 3274720392
5000, 536873384, 3919927313
5000, 536873388, 2191690856
5000, 536873392, 3468106068
5000, 536873396, 319351196
5000, 536873400, 3119643006
5000, 536873404, 3566028373
5000, 536873408, 3229705844
5000, 536873412, 3199156881
5000, 536873416, 827200219
5000, 536873420, 2028511236
5000, 536873424, 3357681990
5000, 536873428, 1518460396
5000, 536873432, 284171508
5000, 536873436, 1230664344
5000, 536873440, 3984307785
5000, 536873444, 2798362507
5000, 536873448, 1415853618
5000, 536873452, 2192188976
5000, 536873456, 2880706405
5000, 536873460, 2155975111
5000, 536873464, 3892161515
5000, 536873468, 2559410490
5000, 536873472, 2931416861
5000, 536873476, 3308289417
5000, 536873480, 4165637275
5000, 536873484, 1717970820
5000, 536873488, 3140419502
5000, 536873492, 3874970245
5000, 536873496, 3539265666
5000, 536873500, 3241633757
5000, 536873504, 1742370561
5000, 536873508, 349413427
5000, 536873512, 3651318804
5000, 536873516, 942458663
5000, 536873520, 2684179414
5000, 536873524, 3655468462
5000, 536873528, 3448607888
5000, 536873532, 1831202770
5000, 536873536, 3836001102
5000, 536873540, 2147518364
5000, 536873544, 1582274771
5000, 536873548, 2688210331
5000, 536873552, 4184566153
5000, 536873556, 138920034
5000, 536873560, 3303165186
5000, 536873564, 1575166024
5000, 536873568, 2374048744
5000, 536873572, 511707379
5000, 536873576, 454743867
5000, 536873580, 2892156188
5000, 536873584, 3039587937
5000, 536873588, 1438358031
5000, 536873592, 4002785269
5000, 536873596, 274351299
5000, 536873600, 1399562309
5000, 536873604, 672837832
5000, 536873608, 1802180854
5000, 536873612, 1748121715
5000, 536873616, 3757175792
5000, 536873620, 1249160038
5000, 536873624, 2424298386
5000, 536873628, 1171565467
5000, 536873632, 2413097270
5000, 536873636, 1430745124
5000, 536873640, 1557445508
5000, 536873644, 1181620030
5000, 536873648, 2800118588
5000, 536873652, 696346880
5000, 536873656, 2846630574
5000, 536873660, 2429101010
5000, 536873664, 1230110139
5000, 536873668, 1709573050
5000, 536873672, 3213882454
5000, 536873676, 855662392
5000, 536873680, 3437213949
5000, 536873684, 55037246
5000, 536873688, 1542748743
5000, 536873692, 1084306506
5000, 536873696, 2142499707
5000, 536873700, 1706526719
5000, 536873704, 3650147771
5000, 536873708, 393727276
5000, 536873712, 2542275412
5000, 536873716, 692716844
5000, 536873720, 1298854044
5000, 536873724, 1414927400
5000, 536873728, 1085896537
5000, 536873732, 2707990819
5000, 536873736, 1464004205
5000, 536873740, 606094277
5000, 536873744, 1606331763
5000, 536873748, 4287559194
5000, 536873752, 2943442551
5000, 536873756, 3560389214
5000, 536873760, 1282112303
5000, 536873764, 34074644
5000, 536873768, 1981133570
5000, 536873772, 549996800
5000, 536873776, 1240407205
5000, 536873780, 2788549489
5000, 536873784, 1968234782
5000, 536873788, 1376744599
5000, 536873792, 716956801
5000, 536873796, 2163838052
5000, 536873800, 2416425767
5000, 536873804, 1821685677
5000, 536873808, 247066064
5000, 536873812, 519860919
5000, 536873816, 815325973
5000, 536873820, 1721188298
5000, 536873824, 3788352859
5000, 536873828, 1963229979
5000, 536873832, 3996444081
5000, 536873836, 2525762369
5000, 536873840, 3677406417
5000, 536873844, 1202644402
5000, 536873848, 2804620942
5000, 536873852, 1134648526
5000, 536873856, 1580152717
5000, 536873860, 2402826461
5000, 536873864, 2928521687
5000, 536873868, 356742245
5000, 536873872, 2147075871
5000, 536873876, 4207457182
5000, 536873880, 866701456
5000, 536873884, 599691272
5000, 536873888, 2738351023
5000, 536873892, 813497295
5000, 536873896, 2186591403
5000, 536873900, 38276417
5000, 536873904, 3735931879
5000, 536873908, 614742256
5000, 536873912, 2709492707
5000, 536873916, 881538891
5000, 536873920, 2573803500
5000, 536873924, 2380822603
5000, 536873928, 1681488185
5000, 536873932, 2521962609
5000, 536873936, 316211079
5000, 536873940, 1099000984
5000, 536873944, 2687497026
5000, 536873948, 312222728
5000, 536873952, 3073523692
5000, 536873956, 2896435514
5000, 536873960, 2165562908
5000, 536873964, 1359542624
5000, 536873968, 1159171024
5000, 536873972, 1617510548
5000, 536873976, 3687130210
5000, 536873980, 3289264526
5000, 536873984, 3840557176
5000, 536873988, 1340085546
5000, 536873992, 2141599140
5000, 536873996, 825475441
5000, 536874000, 3164329766
5000, 536874004, 284216980
5000, 536874008, 3322678498
5000, 536874012, 1182613318
5000, 536874016, 1056530915
5000, 536874020, 2464972189
5000, 536874024, 1023195437
5000, 536874028, 3241590686
5000, 536874032, 1468476371
5000, 536874036, 41975847
5000, 536874040, 3066228999
5000, 536874044, 442356489
5000, 536874048, 3525960420
5000, 536874052, 3438379363
5000, 536874056, 3036659327
5000, 536874060, 289542157
5000, 536874064, 131457455
5000, 536874068, 1363640547
5000, 536874072, 3245365422
5000, 536874076, 3025452225
5000, 536874080, 2817031049
5000, 536874084, 436859921
5000, 536874088, 3633633191
5000, 536874092, 3300007326
5000, 536874096, 1308213104
5000, 536874100, 2920982687
5000, 536874104, 2840557497
5000, 536874108, 295813573
5000, 536874112, 606505704
5000, 536874116, 1168419202
5000, 536874120, 3834941085
5000, 536874124, 22754854
5000, 536874128, 777469658
5000, 536874132, 3356907845
5000, 536874136, 219787527
5000, 536874140, 1685458583
5000, 536874144, 3317596125
5000, 536874148, 3032602309
5000, 536874152, 3298573231
5000, 536874156, 374765473
5000, 536874160, 4130696546
5000, 536874164, 44016234
5000, 536874168, 3992316006
5000, 536874172, 2598916066
5000, 536874176, 4209102724
5000, 536874180, 607640357
5000, 536874184, 2558058111
5000, 536874188, 3246833911
5000, 536874192, 598327518
5000, 536874196, 3297485712
5000, 536874200, 427516113
5000, 536874204, 4033591103
5000, 536874208, 3673882538
5000, 536874212, 3238954401
5000, 536874216, 2389970457
5000, 536874220, 1078603429
5000, 536874224, 3877412479
5000, 536874228, 3633406781
5000, 536874232, 3998836332
5000, 536874236, 837448194
5000, 536874240, 316095942
5000, 536874244, 2169505060
5000, 536874248, 727788107
5000, 536874252, 695208013
5000, 536874256, 2116097068
5000, 536874260, 2846210597
5000, 536874264, 2904482088
5000, 536874268, 1376216360
5000, 536874272, 1801051728
5000, 536874276, 1275602661
5000, 536874280, 3786203525
5000, 536874284, 2429720872
5000, 536874288, 3499497359
5000, 536874292, 2554886008
5000, 536874296, 2851749054
5000, 536874300, 365018775
5000, 536874304, 422625882
5000, 536874308, 136594389
5000, 536874312, 2726446797
5000, 536874316, 607097062
5000, 536874320, 3145454277
5000, 536874324, 402064800
5000, 536874328, 3117047632
5000, 536874332, 279908173
5000, 536874336, 930761071
5000, 536874340, 167784550
5000, 536874344, 2397399354
5000, 536874348, 422252269
5000, 536874352, 2746100592
5000, 536874356, 4194700819
5000, 536874360, 1878860416
5000, 536874364, 623717900
5000, 536874368, 3965838604
5000, 536874372, 564547223
5000, 536874376, 4102190762
5000, 536874380, 3732194256
5000, 536874384, 1724379001
5000, 536874388, 3865018316
5000, 536874392, 435957521
5000, 536874396, 2757640881
5000, 536874400, 2792210574
5000, 536874404, 1749079270
5000, 536874408, 3823509785
5000, 536874412, 288043837
5000, 536874416, 1731636770
5000, 536874420, 371025777
5000, 536874424, 866897065
5000, 536874428, 219424863
5000, 536874432, 2591340272
5000, 536874436, 2769309092
5000, 536874440, 550146553
5000, 536874444, 2403993301
5000, 536874448, 4172315818
5000, 536874452, 1697905960
5000, 536874456, 1893606992
5000, 536874460, 2307475604
5000, 536874464, 658603770
5000, 536874468, 2994105151
5000, 536874472, 1022672594
5000, 536874476, 1682997715
5000, 536874480, 2503801440
5000, 536874484, 340801499
5000, 536874488, 846190943
5000, 536874492, 40373613
5000, 536874496, 3536818552
5000, 536874500, 3044612929
5000, 536874504, 3690424042
5000, 536874508, 586541080
5000, 536874512, 1052389684
5000, 536874516, 1633936999
5000, 536874520, 1801612173
5000, 536874524, 528780814
5000, 536874528, 339148709
5000, 536874532, 1654926683
5000, 536874536, 4236455386
5000, 536874540, 1565929729
5000, 536874544, 3975738957
5000, 536874548, 1001704502
5000, 536874552, 3279323925
5000, 536874556, 194740516
5000, 536874560, 3397591835
5000, 536874564, 3001454417
5000, 536874568, 3220887529
5000, 536874572, 1212477960
5000, 536874576, 2306307070
5000, 536874580, 2213629867
5000, 536874584, 1336431040
5000, 536874588, 674989350
5000, 536874592, 2220619896
5000, 536874596, 4092860879
5000, 536874600, 2650136194
5000, 536874604, 422471409
5000, 536874608, 2149781470
5000, 536874612, 1040296818
5000, 536874616, 1338980348
5000, 536874620, 1734938336
5000, 536874624, 1236648131
5000, 536874628, 2289693562
5000, 536874632, 1291773947
5000, 536874636, 3814171708
5000, 536874640, 2626396942
5000, 536874644, 2503545710
5000, 536874648, 2111494062
5000, 536874652, 2998307245
5000, 536874656, 1497012842
5000, 536874660, 2046746187
5000, 536874664, 3965394241
5000, 536874668, 4184539162
5000, 536874672, 3086982408
5000, 536874676, 1895024456
5000, 536874680, 2103305435
5000, 536874684, 341351558
5000, 536874688, 4053648698
5000, 536874692, 2750046715
5000, 536874696, 3830269460
5000, 536874700, 310748148
5000, 536874704, 4135592790
5000, 536874708, 1158164828
5000, 536874712, 3430547156
5000, 536874716, 1713176705
5000, 536874720, 1737552429
5000, 536874724, 555993155
5000, 536874728, 495734903
5000, 536874732, 1309042390
5000, 536874736, 2613358489
5000, 536874740, 2556729564
5000, 536874744, 2619146157
5000, 536874748, 1896117354
5000, 536874752, 1604695858
5000, 536874756, 20049232
5000, 536874760, 2446807897
5000, 536874764, 2562599265
5000, 536874768, 3456089685
5000, 536874772, 1863657296
5000, 536874776, 2943362750
5000, 536874780, 501285889
5000, 536874784, 3594111073
5000, 536874788, 1957563897
5000, 536874792, 3945584574
5000, 536874796, 1929483433
5000, 536874800, 1291822183
5000, 536874804, 2778839256
5000, 536874808, 3037649135
5000, 536874812, 1991356061
5000, 536874816, 1389683998
5000, 536874820, 2369973973
5000, 536874824, 490369955
5000, 536874828, 2839587173
5000, 536874832, 3996893116
5000, 536874836, 2648711683
5000, 536874840, 557389798
5000, 536874844, 105304698
5000, 536874848, 2407511508
5000, 536874852, 1284124568
5000, 536874856, 451343121
5000, 536874860, 4208017251
5000, 536874864, 4241660635
5000, 536874868, 2176859236
5000, 536874872, 1587410391
5000, 536874876, 3562211442
5000, 536874880, 1323143806
5000, 536874884, 220630744
5000, 536874888, 1998061209
5000, 536874892, 1397387219
5000, 536874896, 1340825765
5000, 536874900, 2389845701
5000, 536874904, 3785193000
5000, 536874908, 3037216770
5000, 536874912, 3132191217
5000, 536874916, 41948420
5000, 536874920, 3620317113
5000, 536874924, 1031879170
5000, 536874928, 599021581
5000, 536874932, 151060904
5000, 536874936, 4143771875
5000, 536874940, 1983348480
5000, 536874944, 312932338
5000, 536874948, 1568326711
5000, 536874952, 3680434001
5000, 536874956, 713347980
5000, 536874960, 918478854
5000, 536874964, 4103324221
5000, 536874968, 3987120799
5000, 536874972, 387549376
5000, 536874976, 4076056917
5000, 536874980, 1541082519
5000, 536874984, 694897723
5000, 536874988, 1972063010
5000, 536874992, 3787225197
5000, 536874996, 2063283655
5000, 536875000, 3191637637
5000, 536875004, 1148875856
5000, 536875008, 163032315
5000, 536875012, 2380766684
5000, 536875016, 1909556423
5000, 536875020, 3880441639
5000, 536875024, 2303136115
5000, 536875028, 2932444936
5000, 536875032, 2865592791
5000, 536875036, 3582752712
5000, 536875040, 1887414982
5000, 536875044, 1749439656
5000, 536875048, 695172403
5000, 536875052, 2698348760
5000, 536875056, 4008007421
5000, 536875060, 381439025
5000, 536875064, 2923746277
5000, 536875068, 1153529142
5000, 536875072, 1774523562
5000, 536875076, 2560033620
5000, 536875080, 4237801418
5000, 536875084, 824642915
5000, 536875088, 291740416
5000, 536875092, 2644777826
5000, 536875096, 3190713610
5000, 536875100, 745380002
5000, 536875104, 2591285597
5000, 536875108, 1314576768
5000, 536875112, 143622131
5000, 536875116, 3387594820
5000, 536875120, 3996908659
5000, 536875124, 970208346
5000, 536875128, 4038890928
5000, 536875132, 149507586
5000, 536875136, 4138461420
5000, 536875140, 3114420385
5000, 536875144, 3354863045
5000, 536875148, 1241673610
5000, 536875152, 1454487140
5000, 536875156, 26608746
5000, 536875160, 1722271162
5000, 536875164, 286690372
5000, 536875168, 2036544764
5000, 536875172, 239021330
5000, 536875176, 2680371964
5000, 536875180, 3333001378
5000, 536875184, 2085829085
5000, 536875188, 3131546996
5000, 536875192, 4109775243
5000, 536875196, 3021537539
5000, 536875200, 3261717484
5000, 536875204, 77684610
5000, 536875208, 2482727165
5000, 536875212, 3274800388
5000, 536875216, 2632565543
5000, 536875220, 8899201
5000, 536875224, 3209560044
5000, 536875228, 3067178995
5000, 536875232, 3737338955
5000, 536875236, 342277375
5000, 536875240, 4246698236
5000, 536875244, 2639864226
5000, 536875248, 2536143862
5000, 536875252, 1074640841
5000, 536875256, 1079385894
5000, 536875260, 3859970237
5000, 536875264, 3681335800
5000, 536875268, 2125019179
5000, 536875272, 2814288381
5000, 536875276, 2100895014
5000, 536875280, 2931723444
5000, 536875284, 348928878
5000, 536875288, 3544789288
5000, 536875292, 2634510942
5000, 536875296, 4255264622
5000, 536875300, 3323929988
5000, 536875304, 3959693476
5000, 536875308, 763431103
5000, 536875312, 1828583736
5000, 536875316, 873700844
5000, 536875320, 3577095110
5000, 536875324, 1493147247
5000, 536875328, 4277386227
5000, 536875332, 2446160639
5000, 536875336, 4121131215
5000, 536875340, 2714439011
5000, 536875344, 4191684671
5000, 536875348, 1128384133
5000, 536875352, 3338220670
5000, 536875356, 2091603981
5000, 536875360, 3720281306
5000, 536875364, 2294400076
5000, 536875368, 1860049269
5000, 536875372, 3302515999
5000, 536875376, 654555975
5000, 536875380, 1842981094
